timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly
2026-08-21 22:23:03,user_065,Sales,192.168.234.1,DE-Frankfurt,22,46.17,18,0,19,0,24.84,0,0,0
2026-08-04 21:52:10,user_037,Sales,192.168.153.65,US-West,21,136.1,13,1,17,2,56.55,0,0,0
2026-08-22 15:27:18,user_093,Developer,192.168.186.175,DE-Frankfurt,15,44.6,15,1,22,5,362.16,0,0,0
2026-08-17 19:23:44,user_006,DevOps,192.168.29.154,EU-Central,19,29.22,6,0,19,0,112.8,0,0,0
2026-08-04 22:24:55,user_002,Analyst,192.168.210.93,UK-London,22,188.57,13,0,20,2,17.21,0,0,0
2026-08-05 19:19:24,user_082,HR,192.168.37.158,EU-Central,19,194.47,11,0,17,1,380.81,0,0,0
2026-08-23 18:19:12,user_092,Analyst,192.168.67.180,UK-London,18,75.77,16,0,18,2,186.76,0,0,0
2026-08-11 18:34:57,user_001,Developer,192.168.207.125,US-West,18,57.01,16,0,23,2,66.75,0,0,0
2026-08-06 21:11:59,user_081,Analyst,192.168.197.122,US-West,21,20.19,12,0,14,1,107.1,0,0,0
2026-08-02 19:41:01,user_100,Developer,192.168.89.169,DE-Frankfurt,19,61.85,10,1,18,1,159.98,0,0,0
2026-08-17 20:45:22,user_038,DevOps,192.168.29.228,US-East,20,58.89,10,0,22,0,56.42,0,0,0
2026-08-20 22:27:25,user_061,Sales,192.168.169.233,DE-Frankfurt,22,55.32,7,2,13,1,9.41,0,0,0
2026-08-14 03:31:06,user_088,DevOps,192.168.159.159,AP-South,3,52.49,13,0,13,2,19.3,0,0,0
2026-08-28 19:43:22,user_034,DevOps,192.168.35.98,US-East,19,118.92,16,0,14,2,50.61,0,0,0
2026-08-03 23:02:39,user_059,Developer,192.168.76.166,US-West,23,75.56,15,0,21,4,146.53,0,0,0
2026-08-21 18:46:27,user_096,Admin,192.168.235.194,UK-London,18,125.24,11,0,16,0,125.68,0,0,0
2026-08-01 22:38:19,user_048,Analyst,192.168.64.94,US-West,22,138.64,14,0,14,0,286.26,0,0,0
2026-08-20 19:57:02,user_021,Admin,192.168.190.228,EU-Central,19,163.79,11,1,19,3,117.23,0,0,0
2026-08-24 21:15:23,user_059,Developer,192.168.144.94,UK-London,21,67.0,13,0,23,3,41.4,0,0,0
2026-08-24 02:40:48,user_058,Analyst,192.168.98.126,AP-South,2,39.89,14,0,26,3,39.62,0,0,0
2026-08-24 17:22:07,user_064,Analyst,192.168.106.135,UK-London,17,58.41,7,0,18,1,306.62,0,0,0
2026-08-11 20:53:35,user_052,Admin,192.168.92.15,UK-London,20,36.35,15,0,26,3,89.47,0,0,0
2026-08-16 17:05:40,user_011,Analyst,192.168.161.95,DE-Frankfurt,17,155.1,15,0,29,2,356.9,0,0,0
2026-08-23 22:14:42,user_099,Sales,192.168.113.120,UK-London,22,55.88,9,0,19,0,238.04,0,0,0
2026-08-05 21:34:01,user_015,Admin,192.168.196.51,DE-Frankfurt,21,30.33,14,1,19,3,26.7,0,0,0
2026-08-07 21:50:07,user_092,DevOps,192.168.136.246,US-East,21,94.23,6,0,27,0,15.78,0,0,0
2026-08-04 22:52:53,user_051,HR,192.168.33.118,US-West,22,189.86,8,0,19,0,4.28,0,0,0
2026-08-18 18:16:52,user_056,Developer,192.168.46.201,DE-Frankfurt,18,78.58,12,1,19,3,56.8,0,0,0
2026-08-29 20:25:17,user_096,Analyst,192.168.166.81,US-West,20,118.2,11,0,17,2,62.28,0,0,0
2026-08-18 00:21:37,user_022,Analyst,192.168.155.47,DE-Frankfurt,0,33.38,6,0,16,0,28.39,0,0,0
2026-08-29 18:16:55,user_056,DevOps,192.168.93.71,US-East,18,103.39,8,0,18,2,20.31,0,1,0
2026-08-11 21:03:46,user_020,Developer,192.168.15.1,EU-Central,21,109.36,17,0,19,1,34.79,0,0,0
2026-08-06 04:05:25,user_056,Developer,192.168.73.245,US-West,4,115.61,10,0,16,0,391.1,0,0,0
2026-08-20 01:16:04,user_067,Developer,192.168.181.253,US-West,1,55.75,9,0,23,3,122.89,0,0,0
2026-08-02 19:07:58,user_041,Sales,192.168.120.176,DE-Frankfurt,19,202.81,14,0,16,0,110.98,1,0,0
2026-08-26 01:56:45,user_033,DevOps,192.168.65.41,UK-London,1,109.23,11,0,16,1,236.49,0,0,0
2026-08-15 21:40:44,user_086,Sales,192.168.217.178,UK-London,21,89.14,7,0,17,4,83.51,0,0,0
2026-08-19 19:59:18,user_077,Developer,192.168.124.24,EU-Central,19,111.03,17,0,13,2,136.16,0,0,0
2026-08-09 11:22:00,user_017,Analyst,10.0.238.194,UK-London,11,474.90756643817434,92,1,227,79,9752.09,1,1,1
2026-08-18 00:49:50,user_025,Developer,192.168.198.146,US-West,0,290.42,11,0,21,2,292.11,0,0,0
2026-08-05 19:13:02,user_004,Admin,192.168.43.250,AP-South,19,61.43,14,0,16,1,76.47,0,0,0
2026-08-30 10:46:00,user_050,Admin,91.173.41.195,RU-Moscow,10,198.46101408957844,62,3,113,34,2739.71,1,1,1
2026-08-29 20:55:16,user_095,Admin,192.168.237.18,US-East,20,43.66,11,0,20,1,116.92,0,0,0
2026-08-22 19:50:24,user_065,DevOps,192.168.120.129,US-West,19,104.91,11,0,17,0,60.63,0,0,0
2026-08-03 18:51:03,user_034,Developer,192.168.102.146,DE-Frankfurt,18,33.38,8,0,14,1,85.13,0,0,0
2026-08-09 03:31:54,user_031,Analyst,192.168.105.83,EU-Central,3,41.7,13,0,16,0,7.43,0,0,0
2026-08-10 23:20:15,user_009,Admin,192.168.108.222,AP-South,23,54.6,15,0,24,1,157.89,0,0,0
2026-08-12 11:25:00,user_028,Admin,91.233.146.99,RU-Moscow,11,130.46079750651572,55,4,70,12,1817.66,1,1,1
2026-08-02 22:34:47,user_013,Analyst,192.168.193.100,US-West,22,31.91,12,0,21,1,64.64,0,0,0
2026-08-21 00:50:16,user_090,Developer,192.168.215.70,US-East,0,104.43,12,0,15,2,414.61,0,0,0
2026-08-17 21:41:56,user_082,Admin,192.168.182.147,DE-Frankfurt,21,103.42,12,0,15,0,20.51,0,0,0
2026-08-24 17:15:32,user_056,DevOps,192.168.107.130,EU-Central,17,146.9,9,0,15,3,145.05,0,0,0
2026-08-15 22:15:27,user_044,Developer,192.168.194.56,DE-Frankfurt,22,33.79,10,0,19,0,24.14,0,0,0
2026-08-11 18:45:15,user_069,Developer,192.168.72.155,EU-Central,18,12.81,9,0,16,2,11.24,0,0,0
2026-08-25 00:54:26,user_074,Developer,192.168.221.185,EU-Central,0,62.49,13,1,11,1,34.96,0,0,0
2026-08-28 00:35:06,user_040,Developer,192.168.211.5,US-East,0,102.87,19,0,17,3,98.97,0,0,0
2026-08-15 19:56:19,user_056,Analyst,192.168.2.246,UK-London,19,127.24,14,0,18,1,47.73,0,0,0
2026-08-16 22:50:24,user_092,Analyst,192.168.133.229,UK-London,22,150.77,14,0,19,3,12.82,0,0,0
2026-08-06 22:57:35,user_023,Analyst,192.168.152.80,US-West,22,65.67,18,0,11,1,109.06,0,0,0
2026-08-11 16:57:24,user_072,Analyst,192.168.23.148,US-West,16,229.62,13,0,22,2,66.94,0,0,0
2026-08-28 19:18:50,user_015,Analyst,192.168.50.217,EU-Central,19,70.95,22,0,15,0,177.37,0,0,0
2026-08-06 00:46:14,user_062,Developer,192.168.28.15,US-West,0,100.38,12,0,22,2,145.61,0,0,0
2026-08-23 20:40:28,user_014,Admin,192.168.7.13,US-East,20,85.3,11,0,16,2,30.08,0,0,0
2026-08-22 22:52:15,user_097,Sales,192.168.51.187,AP-South,22,38.01,13,0,14,2,36.0,0,0,0
2026-08-15 17:23:00,user_044,HR,185.128.183.69,BR-SaoPaulo,17,1.1044462161372708,81,18,2,1,1.6218148111497959,1,1,1
2026-08-05 16:24:16,user_023,Analyst,192.168.163.210,UK-London,16,89.5,9,1,18,1,158.75,0,0,0
2026-08-06 20:53:17,user_017,Developer,192.168.199.69,EU-Central,20,76.47,9,0,14,3,122.54,0,0,0
2026-08-11 19:55:57,user_044,Admin,192.168.254.145,US-East,19,49.33,7,0,23,3,269.66,0,0,0
2026-08-24 15:33:48,user_057,Admin,192.168.224.247,DE-Frankfurt,15,165.14,15,0,25,3,98.23,0,0,0
2026-08-03 18:50:19,user_061,HR,192.168.121.6,UK-London,18,54.68,11,0,18,1,96.33,0,0,0
2026-08-27 22:24:40,user_089,Analyst,192.168.227.219,US-West,22,96.06,13,1,29,2,167.69,0,0,0
2026-08-26 02:07:02,user_051,Developer,192.168.199.14,DE-Frankfurt,2,76.96,11,0,21,4,255.9,0,0,0
2026-08-27 17:19:17,user_051,Admin,192.168.252.166,US-East,17,103.06,13,0,18,3,34.95,0,0,0
2026-08-19 17:05:31,user_079,Developer,192.168.159.108,EU-Central,17,229.44,12,0,13,2,366.54,0,0,0
2026-08-26 18:46:30,user_035,DevOps,192.168.5.247,US-West,18,86.42,11,0,18,3,28.87,0,0,0
2026-08-12 12:07:00,user_055,Analyst,10.0.104.8,AP-South,12,403.1045233573717,129,2,169,72,11312.52,0,1,1
2026-08-26 00:27:37,user_026,Admin,192.168.146.52,DE-Frankfurt,0,72.57,15,0,25,1,102.04,0,0,0
2026-08-04 06:42:00,user_009,HR,185.135.242.44,BR-SaoPaulo,6,6.744943727409042,70,19,1,1,0.34771181063390266,1,1,1
2026-08-26 21:30:50,user_048,Developer,192.168.65.160,DE-Frankfurt,21,125.83,13,0,17,1,92.69,0,0,0
2026-08-12 23:43:11,user_081,Developer,192.168.210.139,DE-Frankfurt,23,59.8,10,0,19,2,375.15,0,0,0
2026-08-13 21:33:20,user_025,Analyst,192.168.43.138,EU-Central,21,65.99,11,0,14,1,130.5,0,0,0
2026-08-02 22:38:29,user_031,Developer,192.168.239.220,US-West,22,22.59,21,0,18,2,42.76,1,0,0
2026-08-15 23:35:47,user_072,Analyst,192.168.22.221,US-East,23,155.34,9,0,18,1,513.87,0,0,0
2026-08-10 19:08:48,user_041,Developer,192.168.222.47,EU-Central,19,83.34,6,0,18,1,443.61,0,1,0
2026-08-30 16:10:57,user_024,Developer,192.168.167.226,AP-South,16,32.11,8,0,18,1,20.24,0,0,0
2026-08-02 21:22:16,user_040,HR,192.168.21.253,US-East,21,116.72,11,0,15,1,13.22,0,0,0
2026-08-14 14:49:11,user_048,Developer,192.168.174.157,US-East,14,79.97,10,0,11,1,18.09,0,0,0
2026-08-28 23:21:14,user_001,Developer,192.168.48.26,US-West,23,81.34,17,0,16,2,84.52,0,0,0
2026-08-17 18:17:49,user_096,Developer,192.168.19.16,AP-South,18,182.38,4,0,15,2,304.32,0,0,0
2026-08-15 21:22:03,user_011,Sales,192.168.43.126,AP-South,21,25.8,7,0,24,2,32.31,0,0,0
2026-08-24 23:49:30,user_081,Sales,192.168.158.37,US-East,23,65.6,11,0,19,4,120.95,1,0,0
2026-08-16 23:58:55,user_100,Analyst,192.168.183.77,AP-South,23,38.96,11,0,11,0,50.01,0,0,0
2026-08-02 16:00:02,user_094,Analyst,192.168.149.160,US-West,16,119.38,11,0,12,2,233.1,0,0,0
2026-08-14 20:34:28,user_020,Developer,192.168.98.25,US-West,20,61.15,14,0,14,1,131.16,0,0,0
2026-08-17 01:55:01,user_049,Developer,192.168.42.155,DE-Frankfurt,1,36.5,12,0,7,1,29.31,0,0,0
2026-08-11 18:38:08,user_062,Developer,192.168.233.252,EU-Central,18,96.69,18,0,14,2,1.0,0,0,0
2026-08-18 15:55:27,user_041,Analyst,192.168.116.147,UK-London,15,101.77,17,1,16,1,27.79,0,0,0
2026-08-14 02:19:35,user_085,Analyst,192.168.240.95,US-East,2,47.92,11,1,14,2,123.72,0,0,0
2026-08-26 20:53:21,user_056,Analyst,192.168.68.191,DE-Frankfurt,20,64.18,11,0,24,2,137.13,0,0,0
2026-08-28 20:46:33,user_057,Developer,192.168.30.227,EU-Central,20,149.1,11,0,17,2,56.26,0,0,0
2026-08-12 23:22:41,user_030,DevOps,192.168.148.47,AP-South,23,121.64,9,1,18,2,161.69,0,0,0
2026-08-15 09:08:00,user_028,Developer,10.0.46.202,US-East,9,574.7208739469802,145,1,149,29,14594.78,1,1,1
2026-08-09 12:12:05,user_030,DevOps,192.168.197.96,UK-London,12,162.98,11,0,18,2,113.52,0,0,0
2026-08-27 16:40:00,user_085,Sales,185.223.227.150,BR-SaoPaulo,16,3.7089479418378968,62,8,2,1,5.355270818374938,1,1,1
2026-08-28 20:17:48,user_050,Sales,192.168.138.98,US-East,20,81.33,7,0,14,0,341.47,0,0,0
2026-08-24 03:27:52,user_073,Admin,192.168.55.191,AP-South,3,79.36,11,0,20,2,152.61,0,0,0
2026-08-26 03:13:14,user_038,Analyst,192.168.241.178,AP-South,3,108.0,5,0,20,3,9.82,0,0,0
2026-08-26 14:40:45,user_082,HR,192.168.193.157,US-West,14,15.07,13,0,20,1,107.7,0,0,0
2026-08-15 20:07:53,user_036,Developer,192.168.69.242,US-East,20,74.37,10,0,23,1,40.65,0,0,0
2026-08-10 22:29:49,user_009,Developer,192.168.106.120,UK-London,22,127.78,15,0,13,0,54.75,0,0,0
2026-08-13 23:40:52,user_070,Developer,192.168.148.144,US-West,23,60.15,16,0,23,1,6.15,0,0,0
2026-08-01 23:35:24,user_045,DevOps,192.168.220.55,DE-Frankfurt,23,39.8,13,1,10,1,194.55,0,0,0
2026-08-03 18:48:18,user_022,Admin,192.168.168.155,EU-Central,18,21.63,9,0,23,2,13.41,0,0,0
2026-08-05 17:44:22,user_081,Developer,192.168.109.40,EU-Central,17,133.85,14,0,24,3,337.32,0,0,0
2026-08-06 21:35:23,user_011,Analyst,192.168.243.46,UK-London,21,102.39,8,0,21,3,55.66,0,0,0
2026-08-04 20:47:09,user_045,Developer,192.168.3.239,US-East,20,99.97,11,0,15,1,97.62,0,0,0
2026-08-27 22:01:20,user_074,Analyst,192.168.139.24,US-West,22,28.88,9,0,16,1,3.83,0,0,0
2026-08-24 22:05:24,user_030,Developer,192.168.167.122,DE-Frankfurt,22,143.34,12,0,19,3,312.26,0,0,0
2026-08-24 14:56:32,user_081,Developer,192.168.203.87,AP-South,14,88.12,14,0,20,0,13.12,0,0,0
2026-08-22 16:07:20,user_050,Developer,192.168.121.203,US-West,16,44.71,12,0,20,1,216.22,0,1,0
2026-08-22 22:27:27,user_063,Sales,192.168.229.168,US-East,22,114.13,13,0,16,0,43.78,0,0,0
2026-08-07 16:46:38,user_093,Developer,192.168.97.232,AP-South,16,111.9,10,0,18,2,146.39,0,0,0
2026-08-15 20:43:39,user_065,Admin,192.168.77.32,EU-Central,20,90.27,17,0,19,2,64.3,0,0,0
2026-08-15 17:42:33,user_091,DevOps,192.168.14.131,EU-Central,17,94.16,19,1,29,4,152.3,0,0,0
2026-08-16 18:48:52,user_077,Developer,192.168.88.71,DE-Frankfurt,18,117.03,12,0,14,1,11.54,1,0,0
2026-08-16 20:12:35,user_068,Developer,192.168.239.190,UK-London,20,70.15,12,0,15,1,106.34,0,0,0
2026-08-28 00:20:00,user_031,DevOps,192.168.174.208,US-East,0,127.01,14,0,25,3,122.72,0,0,0
2026-08-10 18:03:53,user_019,Developer,192.168.231.103,UK-London,18,89.63,16,0,19,1,125.21,0,0,0
2026-08-09 22:14:55,user_077,Developer,192.168.98.240,AP-South,22,170.96,16,0,16,3,86.21,0,0,0
2026-08-25 02:15:10,user_089,Developer,192.168.197.149,US-West,2,63.78,16,1,22,2,150.99,0,0,0
2026-08-04 14:42:58,user_088,Analyst,192.168.52.116,DE-Frankfurt,14,58.37,5,0,12,0,139.04,0,0,0
2026-08-11 02:27:10,user_027,Developer,192.168.62.111,DE-Frankfurt,2,116.46,11,0,13,0,490.93,0,0,0
2026-08-03 22:41:00,user_094,Admin,192.168.25.99,US-West,22,105.83,15,0,21,1,211.49,0,0,0
2026-08-25 20:49:02,user_002,Developer,192.168.106.91,AP-South,20,162.56,11,0,18,2,39.9,0,0,0
2026-08-24 17:25:00,user_031,HR,185.38.9.77,KP-Pyongyang,17,7.091332585851057,84,12,1,0,5.329915913293753,1,1,1
2026-08-10 21:20:55,user_085,Developer,192.168.80.211,DE-Frankfurt,21,151.57,14,0,20,1,118.29,0,0,0
2026-08-07 23:34:07,user_052,Analyst,192.168.155.24,EU-Central,23,51.74,10,0,12,0,39.27,0,0,0
2026-08-13 21:42:10,user_019,Developer,192.168.140.67,AP-South,21,70.97,9,0,16,2,1.11,0,0,0
2026-08-17 21:29:23,user_076,DevOps,192.168.252.222,EU-Central,21,85.07,14,0,15,3,75.94,0,0,0
2026-08-01 22:17:48,user_014,DevOps,192.168.8.99,UK-London,22,57.05,16,0,14,1,373.89,0,0,0
2026-08-04 04:05:42,user_081,Analyst,192.168.157.106,US-East,4,106.95,13,0,29,0,471.9,0,0,0
2026-08-09 21:11:54,user_084,Analyst,192.168.169.168,DE-Frankfurt,21,14.37,13,0,16,3,137.02,0,0,0
2026-08-10 23:41:24,user_073,Analyst,192.168.29.61,AP-South,23,63.22,11,0,11,1,8.58,0,0,0
2026-08-15 23:06:14,user_071,Developer,192.168.12.179,EU-Central,23,103.16,12,0,17,3,156.1,0,0,0
2026-08-10 20:19:33,user_073,Admin,192.168.150.7,EU-Central,20,28.59,18,0,17,1,53.33,0,0,0
2026-08-13 18:30:06,user_004,DevOps,192.168.246.118,US-West,18,76.96,10,0,19,0,89.33,0,0,0
2026-08-29 21:22:29,user_060,Admin,192.168.76.42,US-East,21,115.54,9,0,19,0,185.45,0,1,0
2026-08-18 15:31:37,user_020,Analyst,192.168.115.219,UK-London,15,47.93,11,0,16,0,130.32,0,0,0
2026-08-14 16:54:31,user_029,Developer,192.168.112.94,DE-Frankfurt,16,45.99,8,0,12,0,237.67,0,0,0
2026-08-09 20:44:08,user_003,Developer,192.168.121.187,UK-London,20,36.53,13,0,27,5,352.01,0,0,0
2026-08-11 23:53:04,user_090,Analyst,192.168.188.159,EU-Central,23,52.86,11,0,21,3,307.16,0,0,0
2026-08-17 11:46:00,user_100,DevOps,10.0.123.145,EU-Central,11,394.49525754261333,146,0,273,57,7814.19,0,1,1
2026-08-13 17:54:40,user_076,Developer,192.168.198.167,US-East,17,78.45,14,0,15,0,116.78,0,0,0
2026-08-19 17:56:36,user_086,Analyst,192.168.52.65,US-East,17,85.99,11,0,13,0,8.9,0,0,0
2026-08-20 10:16:00,user_090,Analyst,10.0.16.10,EU-Central,10,349.49594128570766,76,0,145,55,13717.97,1,0,1
2026-08-12 20:01:53,user_065,Developer,192.168.175.9,UK-London,20,35.87,12,0,19,2,137.44,1,0,0
2026-08-15 23:07:46,user_093,Analyst,192.168.154.232,DE-Frankfurt,23,80.6,12,2,17,2,41.23,0,0,0
2026-08-04 19:33:59,user_032,HR,192.168.7.79,US-West,19,85.24,9,2,18,1,51.79,0,0,0
2026-08-10 21:40:07,user_048,Developer,192.168.241.173,EU-Central,21,54.72,14,0,23,1,303.93,0,0,0
2026-08-27 10:28:00,user_073,DevOps,91.69.108.134,BR-SaoPaulo,10,230.29575217719983,48,2,55,15,2251.1,1,1,1
2026-08-04 23:04:10,user_001,Developer,192.168.76.129,UK-London,23,55.92,9,0,14,2,74.12,0,0,0
2026-08-29 12:39:00,user_037,Developer,10.0.125.156,AP-South,12,237.16789217247165,124,0,210,37,6497.64,1,0,1
2026-08-14 01:32:20,user_047,Developer,192.168.249.208,AP-South,1,69.91,13,0,13,0,140.57,0,0,0
2026-08-08 20:04:00,user_056,Admin,185.4.169.235,CN-Beijing,20,5.43816136620125,81,12,1,1,5.598043875965329,1,1,1
2026-08-05 21:05:56,user_074,DevOps,192.168.106.216,US-East,21,51.02,17,1,11,0,70.79,0,0,0
2026-08-22 17:23:43,user_038,DevOps,192.168.158.170,DE-Frankfurt,17,62.27,9,0,19,0,125.67,0,0,0
2026-08-23 18:30:29,user_095,HR,192.168.181.137,EU-Central,18,216.22,9,0,20,2,107.56,0,0,0
2026-08-28 22:35:11,user_088,HR,192.168.189.165,AP-South,22,39.55,13,0,21,1,442.46,1,0,0
2026-08-07 20:43:12,user_077,Developer,192.168.202.113,US-East,20,30.72,10,0,15,1,510.57,0,0,0
2026-08-16 11:24:00,user_087,DevOps,91.233.136.15,RU-Moscow,11,260.82438787841625,71,3,77,14,3864.75,1,1,1
2026-08-16 00:29:24,user_048,Developer,192.168.239.250,AP-South,0,20.41,12,0,25,4,19.58,0,0,0
2026-08-22 10:44:00,user_038,Developer,10.0.81.32,AP-South,10,376.28114658583104,51,1,241,43,13448.32,1,0,1
2026-08-18 20:13:57,user_065,HR,192.168.166.3,US-East,20,101.76,17,0,15,0,76.16,0,0,0
2026-08-28 19:53:35,user_079,Developer,192.168.238.200,UK-London,19,37.05,14,0,19,1,41.79,0,0,0
2026-08-14 23:46:58,user_033,Developer,192.168.253.108,AP-South,23,5.0,9,0,27,2,74.97,0,0,0
2026-08-26 17:13:11,user_068,HR,192.168.112.186,US-East,17,74.23,13,0,18,1,97.76,0,0,0
2026-08-08 18:03:38,user_061,Developer,192.168.219.197,DE-Frankfurt,18,246.89,7,0,18,3,120.02,0,0,0
2026-08-25 05:55:48,user_057,Developer,192.168.29.125,US-West,5,64.02,11,0,11,1,218.15,0,0,0
2026-08-26 20:57:58,user_063,Developer,192.168.2.238,US-East,20,183.05,16,0,17,0,46.93,0,0,0
2026-08-18 20:20:18,user_014,DevOps,192.168.112.239,UK-London,20,231.36,17,0,25,1,7.61,0,0,0
2026-08-14 20:40:36,user_035,Developer,192.168.89.202,AP-South,20,85.48,9,0,25,3,224.52,0,0,0
2026-08-20 22:24:01,user_026,Developer,192.168.110.65,UK-London,22,100.32,9,0,15,4,694.2,0,0,0
2026-08-24 00:13:10,user_087,Analyst,192.168.171.6,US-East,0,113.41,10,0,13,2,111.32,0,0,0
2026-08-29 21:23:18,user_015,Admin,192.168.115.113,UK-London,21,22.26,11,0,16,5,14.82,0,0,0
2026-08-22 22:01:49,user_015,Developer,192.168.250.61,US-West,22,52.35,8,0,13,2,27.02,0,0,0
2026-08-06 19:05:51,user_098,Analyst,192.168.145.106,AP-South,19,71.16,10,0,17,1,77.02,0,0,0
2026-08-16 21:22:47,user_066,Analyst,192.168.240.252,DE-Frankfurt,21,61.45,13,0,19,1,145.19,0,0,0
2026-08-14 03:00:04,user_077,Analyst,192.168.238.75,UK-London,3,45.39,17,0,20,4,31.4,0,0,0
2026-08-19 00:07:30,user_040,Developer,192.168.238.30,US-East,0,38.09,21,0,15,1,223.46,0,0,0
2026-08-09 12:43:00,user_057,Developer,10.0.152.176,US-West,12,341.8822872332034,96,2,165,29,5069.03,1,1,1
2026-08-15 18:51:09,user_063,Developer,192.168.213.144,AP-South,18,24.33,13,0,16,0,33.8,0,0,0
2026-08-27 23:26:22,user_097,Analyst,192.168.227.111,UK-London,23,128.64,9,0,19,2,58.07,0,0,0
2026-08-30 20:02:06,user_086,Analyst,192.168.236.112,US-East,20,130.07,11,0,21,4,258.95,0,0,0
2026-08-02 17:54:28,user_099,Analyst,192.168.47.3,US-West,17,171.17,9,0,22,1,151.98,0,0,0
2026-08-03 16:59:25,user_035,Developer,192.168.206.89,AP-South,16,79.04,15,0,18,0,129.53,0,0,0
2026-08-28 00:42:41,user_030,HR,192.168.69.136,US-West,0,84.95,12,0,21,2,14.16,0,0,0
2026-08-18 20:36:24,user_051,DevOps,192.168.96.92,DE-Frankfurt,20,73.35,9,0,15,0,136.3,0,0,0
2026-08-25 21:18:34,user_078,Developer,192.168.65.117,US-West,21,165.0,11,0,16,1,112.9,0,0,0
2026-08-25 19:34:09,user_017,Developer,192.168.78.1,AP-South,19,103.61,15,0,24,3,64.25,0,0,0
2026-08-10 22:20:08,user_007,Developer,192.168.14.181,EU-Central,22,36.07,14,0,20,2,218.8,0,0,0
2026-08-03 20:27:38,user_058,Developer,192.168.62.79,UK-London,20,110.45,6,0,20,2,125.49,0,0,0
2026-08-07 21:59:20,user_093,HR,192.168.151.173,UK-London,21,7.19,9,0,17,0,301.35,0,0,0
2026-08-30 18:48:58,user_071,Admin,192.168.117.135,EU-Central,18,80.35,12,0,16,2,11.98,0,0,0
2026-08-19 20:58:06,user_045,DevOps,192.168.245.246,AP-South,20,64.1,12,0,18,2,43.29,0,0,0
2026-08-28 21:47:38,user_068,Analyst,192.168.132.76,AP-South,21,54.82,5,0,17,0,43.21,0,0,0
2026-08-07 19:44:41,user_038,Developer,192.168.97.244,AP-South,19,117.09,10,1,19,1,107.42,0,0,0
2026-08-09 00:50:08,user_050,Analyst,192.168.92.220,US-East,0,95.09,14,0,23,2,13.08,0,0,0
2026-08-02 21:01:34,user_030,Analyst,192.168.231.95,DE-Frankfurt,21,37.54,12,0,24,2,192.93,0,0,0
2026-08-28 19:31:56,user_052,HR,192.168.5.191,US-East,19,57.95,9,0,8,0,411.73,0,0,0
2026-08-30 22:09:38,user_087,Developer,192.168.109.205,AP-South,22,39.49,10,0,18,1,72.4,0,0,0
2026-08-16 20:04:44,user_055,Developer,192.168.5.219,DE-Frankfurt,20,72.59,14,0,19,2,58.93,0,0,0
2026-08-05 23:16:57,user_069,Admin,192.168.71.44,US-East,23,118.34,10,0,19,0,3.8,0,0,0
2026-08-23 16:23:33,user_056,DevOps,192.168.151.43,AP-South,16,77.41,12,0,12,1,85.77,0,0,0
2026-08-07 21:06:35,user_051,Admin,192.168.212.126,US-West,21,89.24,11,0,18,2,43.75,0,0,0
2026-08-27 19:17:41,user_081,Analyst,192.168.126.45,US-East,19,144.77,17,0,17,2,78.91,0,0,0
2026-08-17 19:10:20,user_022,Admin,192.168.220.76,DE-Frankfurt,19,51.72,17,1,14,2,24.38,0,0,0
2026-08-21 18:21:20,user_055,HR,192.168.73.223,DE-Frankfurt,18,80.98,12,0,18,0,122.89,0,0,0
2026-08-13 22:19:25,user_012,Analyst,192.168.225.202,US-West,22,57.33,12,0,19,3,84.82,0,0,0
2026-08-26 19:33:59,user_053,Analyst,192.168.246.218,UK-London,19,74.76,12,0,21,1,434.65,0,0,0
2026-08-14 21:06:51,user_088,Developer,192.168.126.202,DE-Frankfurt,21,20.93,15,0,32,1,294.48,0,0,0
2026-08-06 18:56:16,user_037,Analyst,192.168.175.111,AP-South,18,61.18,12,0,22,3,77.96,0,0,0
2026-08-17 04:15:12,user_057,DevOps,192.168.237.252,AP-South,4,23.1,13,0,24,3,77.46,0,0,0
2026-08-12 23:23:25,user_075,Analyst,192.168.61.220,UK-London,23,40.98,10,0,20,0,86.66,0,0,0
2026-08-29 19:19:29,user_033,Developer,192.168.114.220,AP-South,19,65.78,16,0,17,1,30.37,0,0,0
2026-08-09 19:40:59,user_005,HR,192.168.192.102,EU-Central,19,70.16,8,0,16,2,373.37,0,0,0
2026-08-30 20:13:55,user_073,Analyst,192.168.134.81,US-West,20,110.36,12,1,13,2,156.52,0,0,0
2026-08-26 16:44:03,user_081,Analyst,192.168.158.186,AP-South,16,14.36,9,0,14,0,2.48,0,0,0
2026-08-18 23:09:24,user_036,Developer,192.168.174.125,EU-Central,23,245.04,15,0,26,4,240.02,0,0,0
2026-08-01 17:22:14,user_100,Sales,192.168.224.204,EU-Central,17,156.61,13,1,13,0,27.66,0,0,0
2026-08-01 17:46:39,user_082,Admin,192.168.110.133,US-West,17,76.48,12,0,19,2,87.2,0,0,0
2026-08-18 16:02:53,user_004,DevOps,192.168.99.183,UK-London,16,146.53,11,0,16,1,204.12,0,0,0
2026-08-12 02:31:41,user_076,Developer,192.168.206.153,US-East,2,197.21,7,0,22,0,24.83,0,0,0
2026-08-01 19:54:41,user_001,DevOps,192.168.50.37,US-East,19,67.43,10,0,18,0,187.12,0,0,0
